number,text,date,fav 
3868,phone boss started singing “i hate u” sza amp goes “ yes know hate me” lol catching huh,2021-12-04 02:37:31+00:00,0
3869,sending really heartfelt note boss who’s leaving seven years getting left read ,2021-12-04 02:37:27+00:00,5
3870,got a my boss saw story thats way worse 😫😂,2021-12-04 02:37:13+00:00,0
3871,hope could choose experience playing axie 700 11k mmr one day quitted manager give share thank advance sir ,2021-12-04 02:36:55+00:00,0
3872,suggested planned dim sum office work everyone loved blown away boss said call dim son think good ,2021-12-04 02:36:51+00:00,4
3873,sfo 3 miles hospital grandpa at thats wrap folks gotta talk boss tomorrow might outta days,2021-12-04 02:36:46+00:00,0
3874,boss wants blow texts cut fucking cauliflower today knowing im kicked house leaving abusive relationshipi may 4 months left shithole city go get another job jesus fucking christ,2021-12-04 02:36:40+00:00,7
3875,feel like really hard describe im into feel like part fear judged like work took lot tell boss asked day describing characters im into,2021-12-04 02:36:37+00:00,2
3876,currently fighting manager 😩 ,2021-12-04 02:35:46+00:00,0
3877,goes alts moo 🐮 n 🌙  daughter wins 1000x  bitcoin moo 🐮 n  well tell boss hasta la vista baby haha,2021-12-04 02:35:23+00:00,0
3878,well today roller coaster two girls front work got front customers one leaving handed keys left first boss told girl leave anyways i almost cried bout that,2021-12-04 02:35:01+00:00,0
3879,bill manager,2021-12-04 02:34:49+00:00,0
3880,told manager today  “ look hea  got 4 days hire somebody cause 10 hours days ain’t gone make “,2021-12-04 02:34:47+00:00,0
3881,got talked washing dishes 2 3 morning dread gave anxiety boss gave 20 trouble,2021-12-04 02:34:28+00:00,0
3882,100 manager ,2021-12-04 02:34:06+00:00,2
3883,firing boss side hustle building personal brand,2021-12-04 02:34:04+00:00,1
3884,good day manager advance experienced player axie dedicated time effort grinding games reached 1500 mmr app lineup steal but suddenly manager left hanging second payout,2021-12-04 02:34:02+00:00,3
3885,boss sick elyse found twitter went tweets praying n word could shoot hr,2021-12-04 02:33:47+00:00,0
3886,again metrics related whether acw aftercall work ready not phone queue queue actively taking calls we’re readily tracked available team leader management part manager understanding if…,2021-12-04 02:33:41+00:00,0
3887,lost job vet clinic pointing one dogs lil lipstick wang saying “maybe it’s maybelline” boss,2021-12-04 02:33:04+00:00,3
3888,remembered manager followed ig last night gotta block sissy,2021-12-04 02:32:58+00:00,0
3889,wish brought gloves today ive got really cold boss sure taking bubble bath tonight,2021-12-04 02:32:57+00:00,0
3890,bruh boss asked spotify wrapped tell man top artist phil collins smh,2021-12-04 02:32:45+00:00,5
3891,put makeup least i’d look hot boss yelled working project week 🥸 ,2021-12-04 02:32:33+00:00,20
3892,manager slapped ate box pizza,2021-12-04 02:32:23+00:00,0
3893,boss’s bathroom heated toilet seats 🥺,2021-12-04 02:32:13+00:00,0
3894,boss floor seats he’s close breggy ,2021-12-04 02:31:58+00:00,3
3895,nah fr tho manager cool started venting bout depressed front dooor,2021-12-04 02:31:22+00:00,1
3896,boss txted tf im like im home depressed leave alone,2021-12-04 02:31:05+00:00,0
3897,whenever manager works asks see me always assume conversation start with why supply closet often leaving handfuls binder clips make great chip clips,2021-12-04 02:30:47+00:00,0
3898,boss wife town week help us factory christmas party tonight everyone nice able get together discuss work related issues items im lucky work,2021-12-04 02:30:34+00:00,0
3899,awesome im happy great time 💜 watched together btw able take day yesterday boss approved morning lol husband enjoy it too,2021-12-04 02:30:25+00:00,0
3900,kinda overhearing boss accidentally face timed me asked could call back told called me bathroom hit number amp facetime said glad undies up could hear toilets flush good thing we’re close,2021-12-04 02:30:00+00:00,1
3901,boss says bobo fett ,2021-12-04 02:29:59+00:00,0
3902,please can’t tell manager put much faith i’m actually good job training 3 days,2021-12-04 02:29:47+00:00,0
3903,tf manager want avert calendar christmas b said bought 4 things buy stuff… bitch get paid 10x can’t even afford small presents us mad rolling eyes rn,2021-12-04 02:29:19+00:00,0
3904,id appreciate boss would actually set days requested instead remind three times,2021-12-04 02:29:15+00:00,9
3905,manager telling told “my song 171 plays soundcloud fucking bitch”,2021-12-04 02:28:56+00:00,2
3906,bad ur boss,2021-12-04 02:28:47+00:00,2
3907,needed move placei went ces found job got even told boss goinghow good  u even need dole 🤠,2021-12-04 02:28:38+00:00,2
3908,one time carlos told tell manager kid left speechless cuz second thought actual fucking kid,2021-12-04 02:27:58+00:00,8
3909,manager making diabetes joke like 10 feet away me tell quiet ❤️,2021-12-04 02:27:58+00:00,34
3910,boss better go drinking work 9 tmw me 🙄🥲🙃🙃,2021-12-04 02:27:48+00:00,0
3911,there’s new gay office boss asks schedule meeting introduce ,2021-12-04 02:27:45+00:00,6
3912,writing office thursday boss asked you attended mayflower school,2021-12-04 02:27:41+00:00,4
3913,3 4 coworkers decided go see regrettes milwaukee that’s half staff 😭 boss gonna shit ,2021-12-04 02:27:33+00:00,4
3914,screaming making inaudible noises manager loved gift’ told husband got present husband doesn’t watch anime like ‘that girl sounds like menace’ i’m emotional ,2021-12-04 02:27:22+00:00,9
3915,boss trying convince work hours week ,2021-12-04 02:27:20+00:00,2
3916,dare eat cookie tiggy would like speak manager ,2021-12-04 02:27:18+00:00,8
3917,good morning managergood days😍😍😍,2021-12-04 02:27:15+00:00,0
3918,month ago boss sent doll sketch amp said its you cause doll gender neutral definitely stolen outfit closet change happening glitterit let bastards win im excited showing haba 2022,2021-12-04 02:27:15+00:00,56
3919,manager really say “chick fil contraceptive”,2021-12-04 02:27:14+00:00,4
3920,cool story mine wedding gift boss time remember insisted including iced tea spoons i’d regret them today right,2021-12-04 02:27:10+00:00,1
3921,today expressed gm work can’t find baby’s formula town boss my boss bring baby formula town refused let pay  like  cried parking lot love job,2021-12-04 02:27:08+00:00,3
3922,thought getting fired actually boss apologized gave 150 dollars buy clothes shift new years,2021-12-04 02:26:56+00:00,3
3923,think boss would believe say thought pretty winter design,2021-12-04 02:26:24+00:00,2
3924,boss mentioned notices love laugh… little know it’s crippling anxiety it’s actually nervous laugh 🤩,2021-12-04 02:26:23+00:00,48
3925,boss keeps saying im introverted true main thing think anyone work needs know business,2021-12-04 02:26:20+00:00,8
3926,really hope boss doesn’t haunt job bc literally vape bathroom locker rooms closing 😭😭,2021-12-04 02:26:18+00:00,1
3927,im going continue magician like always bit inconvenient managers disppeared though mirages magic still faded yet,2021-12-04 02:25:59+00:00,0
3928,watch mornings too often makes late work write note boss virginia state employee richmond send governor guess btw grew thacker amp packer watching long deceased dad,2021-12-04 02:25:52+00:00,0
3929,pissed boss bc made clear we’re going staff katie come back won’t sharing position bc worked hard 🤗🤗🤗,2021-12-04 02:25:21+00:00,2
3930,na boss getting comfortable putting closer many days row,2021-12-04 02:24:17+00:00,1
3931,think i’m bad influence manager cause whatever tell,2021-12-04 02:23:42+00:00,0
3932,this except always boss making mistakes front me involves docking boat go help uncomfortable,2021-12-04 02:23:11+00:00,7
3933,damn cant twitter work like ur boss sumn 😂,2021-12-04 02:23:04+00:00,0
3934,categorically told create panic control even apathy hesitancy something seems passover africa yes ive lost people one first cases nigeria boss,2021-12-04 02:22:48+00:00,1
3935,asks sniff feel shamelessly sniff say smells great laughs says fucked boss today know big wimp go prepare bath tub spits inside mouth feeding cum stained saliva,2021-12-04 02:22:37+00:00,2
3936,reminds boss asking working weekend…the day entered hospital double pulmonary embolism  blood clot lung  speachless,2021-12-04 02:21:51+00:00,5
3937,charley boss oh former hod radiology kbth,2021-12-04 02:21:25+00:00,0
3938,manager one miserable ass bitch,2021-12-04 02:21:12+00:00,0
3939,jowly hilljack next booth pondys says i told boss look license got 3 letters it cdl stands cant labor,2021-12-04 02:20:46+00:00,2
3940,also forgot started hour earlier normal bit overtime boss gave many deliveries today 😑,2021-12-04 02:20:44+00:00,0
3941,job forced us show proof vaccination force seasonal associates so working girl covid boss said proof change anything literally understand,2021-12-04 02:20:36+00:00,1
3942,saturday means play lld playlist offices gugel home probably judged colleagues instead boss,2021-12-04 02:20:35+00:00,12
3943,bro front boss im already allowed near sharp things,2021-12-04 02:20:32+00:00,1
3944,boss really harping getting 5 raise unusual is i’m looking dollar amount like wow thanks extra 4k whole year that’s really lifechanging,2021-12-04 02:20:27+00:00,2
3945,good day manager experienced axie see send video gameplay manager quit last week ago reach 23k mmr last season hope message me play team ,2021-12-04 02:20:17+00:00,0
3946,boss giving free concert tickets last minute see brantley gilbert 🤪,2021-12-04 02:20:03+00:00,6
3947,ahh once two pair one black one brown wore one work one day noticeable told boss id late went bought new pair black shoes 🤣,2021-12-04 02:19:43+00:00,5
3948,first thing comes mind something like boss telling week ago cant say crap today said shit,2021-12-04 02:19:39+00:00,5
3949,watching boss’s cats serotonin boost needed today,2021-12-04 02:19:22+00:00,0
3950,you’re southwestern washington come see boss vancouver next saturday ,2021-12-04 02:19:03+00:00,18
3951,knew something wrong boss like que tienes jocy 🥺,2021-12-04 02:18:49+00:00,0
3952,today boss saw discounts happening bk like go right immediately ,2021-12-04 02:18:41+00:00,10
3953,work today manager told us fucked customers wife 💀💀💀,2021-12-04 02:18:36+00:00,3
3954,totally love instead waves anxiety hearing boss say name 🥰,2021-12-04 02:18:11+00:00,0
3955,crossed fuck watching smackdown boss,2021-12-04 02:17:41+00:00,5
3956,literally important part job imo watching homeless peoples stuff warning manager calling cops,2021-12-04 02:17:20+00:00,2
3957,manager gonna hear tomorrow,2021-12-04 02:17:06+00:00,1
3958,yeah manager pissed fuck today dumb ass white bitch,2021-12-04 02:17:03+00:00,0
3959,gonna pull dnc tell boss cant job hired send bunch donations ,2021-12-04 02:16:00+00:00,25
3960,great bring daughter emma first game tonight seats good felt like unretiring manager skills 2001 class first class good luck rest season go irish ☘️ ,2021-12-04 02:15:58+00:00,18
3961,manager told have positive attitude chronic pain way make 9 hour shift said response saying severe pain time,2021-12-04 02:15:42+00:00,3
3962,manager,2021-12-04 02:15:40+00:00,0
3963,good dy manager pick scholar experienced player with1700 mmr manager didnt see worth quit recently played aap team pick responsible daily quota surpass can god bless,2021-12-04 02:15:31+00:00,0
3964,literally exact conversation boss day 🥳,2021-12-04 02:15:26+00:00,1
3965,manager needs stop getting drunk 7pm,2021-12-04 02:15:25+00:00,1
3966,boss gave shot saké left took knowing coming gym,2021-12-04 02:15:17+00:00,0
3967,boss gave new file cabinet shut up,2021-12-04 02:14:29+00:00,1
3968,old lady job wanted clear air today bc saying shit bc boss gave one jobs like youre sunlight amp sunflower office cant compete that like im literally nice everyone 😭,2021-12-04 02:14:13+00:00,1
3969,lol know is cows like dogs boss decided let thisfor whatever reason ones ever allowed bring before check clients come in though make sure theyre allergic scared,2021-12-04 02:14:11+00:00,2
3970,two coworkers got fight right boss came back work trip awkward like 🧍🏽‍♀️,2021-12-04 02:14:05+00:00,1
3971,boss share office today got prolife probirth calendar after im assuming making donation group get prochoice calendar hang directly across office walls im serious,2021-12-04 02:14:00+00:00,0
3972,fuck realized even boss told nicer,2021-12-04 02:13:38+00:00,2
3973,ok even though work week hell boss let us stay bougie hotel weho im happy ,2021-12-04 02:12:51+00:00,131
3974,boring boss talked 8 hours didnt work privileges set account yes,2021-12-04 02:12:50+00:00,1
3975,rules done boss first want say thank holding giveawayi hope win too lastly nice day💌✨sabtuceria,2021-12-04 02:12:42+00:00,1
3976,know i’m living rn manager boss friend anymore wtf man,2021-12-04 02:12:42+00:00,1
3977,boss flexin sales like ok tf u want that,2021-12-04 02:12:16+00:00,0
3978,dying ask boss camera footage trying balance entire bucket ice shoulder spilling entire thing,2021-12-04 02:12:15+00:00,3
3979,luv slick moves wrest would’ve manager amp loved jive soul bro theme,2021-12-04 02:12:09+00:00,1
3980,cut dead weight life  got work manager like look different glowing never realize people drain energy,2021-12-04 02:12:09+00:00,1
3981,lmfaoooo that’s literally manager background,2021-12-04 02:12:05+00:00,1
3982,3 rules done boss first want say thank holding giveawayi hope win too lastly nice day💌✨sabtuceria ,2021-12-04 02:11:00+00:00,0
3983, hey thats boss yer talkin about  ,2021-12-04 02:10:51+00:00,1
3984,maybe thats works doa port mafia cant stab boss hes boss,2021-12-04 02:10:22+00:00,0
3985,eyeore nickname bosss desktop computer,2021-12-04 02:10:16+00:00,1
3986,wish boss cute girl,2021-12-04 02:09:38+00:00,1
3987,type wrong number send intimates nudes thinking sending boyfriend time  later came know person boss’s father  😒,2021-12-04 02:09:18+00:00,4
3988,boss broke christmas bonus 💪🏾💪🏾,2021-12-04 02:08:50+00:00,1
3989,boss giving cash likes wear correct shoes work,2021-12-04 02:08:41+00:00,1
3990,got fuckin trashed bosss dime bunch coworkers smoked weed rest stop parking lot way back honestly victory,2021-12-04 02:08:39+00:00,0
3991,im happy hear much better healthy stunning always forget ill talk boss invite company worry not were going go basement 😋 ill take good care myself thank nnie,2021-12-04 02:08:29+00:00,0
3992,writing tokyo revengers x oc fanfiction restday boss work suddenly called phone asking somethings work mind though suddenly started scold me,2021-12-04 02:08:17+00:00,1
3993,thought it’s rest day boss assigned work 😭😭😭😭😭😭,2021-12-04 02:08:14+00:00,0
3994,boss legit crying im allowed work month peak season right boot well first place stress end ill,2021-12-04 02:08:08+00:00,1
3995,guess need manager messing dates events much wants manager,2021-12-04 02:07:57+00:00,7
3996,job really packed ass schedule 😭 ig boss really like nigga low 😌,2021-12-04 02:07:53+00:00,0
3997,texted boss something similar said welcome shit show arrived,2021-12-04 02:07:13+00:00,2
3998,manager already sold 2 team sad,2021-12-04 02:06:42+00:00,0
3999,tsss boss mad it’s time leave cause😭✌🏾im outa dere ,2021-12-04 02:06:35+00:00,0
4000,joined manager asked wanna get fired……maybe🌝😂😂😂,2021-12-04 02:06:05+00:00,1
4001,unless it’s boss reading this case send lightning bolts release hounds hell kidding—but really lacasadepapael5 moneyheistfinale ,2021-12-04 02:05:45+00:00,1
4002,hurt work long ago manager checked cameras see true asked played football hard took hit fall like siiiir yes hurt like btch,2021-12-04 02:05:04+00:00,2
4003,boss try get come day 😭 ,2021-12-04 02:04:53+00:00,0
4004,heard native english speaking customer ask boss whether sold soap however pronounced entire sentence basically one word doyouhaveacakeofsoapmate say three times boss understood asking for,2021-12-04 02:04:46+00:00,0
4005,tell manager that ive worked company total seven years make 875,2021-12-04 02:04:43+00:00,1
4006,hi sirmaam good day im alvin alfonso 21 yrs old philippines experience playing axie team aap manager kick team 3 days playing axie cant reach qouta 160 slp day 3rd day gain 130 slp,2021-12-04 02:04:21+00:00,1
4007,boss buys cigs coffee,2021-12-04 02:04:17+00:00,1
4008,i’m 2 pharmacist store it’s manager i usually won’t refuse them peds appts tonight to way add top screaming kids luckily filled scripts,2021-12-04 02:04:11+00:00,1
4009,girl dm boss keeps telling cant go work without face please im gonna get fired,2021-12-04 02:04:03+00:00,0
4010,boss gave 8 days off… happy,2021-12-04 02:03:59+00:00,0
4011,boss speed dial😭,2021-12-04 02:03:53+00:00,3
4012,manager switched mornings next week i’m happy 311s nomo,2021-12-04 02:03:32+00:00,0
4013,boss 100 vaccinated flu shot booster shot sick dog tested positive covid,2021-12-04 02:03:32+00:00,0
4014,tried tell boss work smoke marijuana best grade marijuana call exotic inhale treated like cigar cuban,2021-12-04 02:03:30+00:00,0
4015,biggbosstamil5 managers manager called scan copy office i felt enraged could ask come way 5th floor 7 floor go printer room scan sent mail  never asked team members 14,2021-12-04 02:02:39+00:00,1
4016,told boss dating pool contaminated amp laughed,2021-12-04 02:02:22+00:00,0
4017,dumbest thing happened today got called racist called manager change approval ,2021-12-04 02:02:20+00:00,2
4018,go bro hope well sorry offended you plz report manager 😂,2021-12-04 02:02:17+00:00,0
4019,henry doesn’t understand game like arteta frankly overrated player i’m siding manager ,2021-12-04 02:01:00+00:00,1
4020,boss swearing fun business bitch,2021-12-04 02:00:59+00:00,0
4021,damn forgot told boss i’ll come tomorrow 🤣,2021-12-04 02:00:50+00:00,0
4022,boss cried talking much mean personally today spent 90 favorite discontinued candy present,2021-12-04 02:00:37+00:00,0
4023,tired am love job boss doordashed pasta dinner i 🥺,2021-12-04 01:59:42+00:00,11
4024,boss says salmon best ever got restaurant 🤷‍♂️,2021-12-04 01:59:41+00:00,1
4025,sending boss 😎,2021-12-04 01:59:34+00:00,1
4026,would like delete tweet make feel better mind id happy to want karens reporting manager 😂,2021-12-04 01:58:28+00:00,0
4027,boss explaining whisky dick erections us right 💀,2021-12-04 01:58:08+00:00,0
4028,leaving place boss would send emails 10 minutes left day friday saying on monday need talk knowing going away weekend  ,2021-12-04 01:57:49+00:00,1
4029,sorry boss,2021-12-04 01:57:26+00:00,1
4030,boss forever aaiigggoooo cutieee ,2021-12-04 01:57:07+00:00,0
4031,big naughty shares photo jay park smtm10 backstage 🖤💛 ig story caption forever boss ,2021-12-04 01:57:06+00:00,80
4032,boss best spidey senses need get start watching bachelor predict final rose,2021-12-04 01:57:06+00:00,0
4033,yeah i’ve written everything google doc gonna go manager monday  ugh eff week,2021-12-04 01:56:49+00:00,1
4034,finna text manager bing bong cause bitch u see texting texting bout mfn job,2021-12-04 01:56:47+00:00,0
4035,today listened diggity half hour straight nobody told shit boss joined me bought us lunch,2021-12-04 01:56:29+00:00,1
4036,wasted texting boss like even remember ,2021-12-04 01:56:17+00:00,19
4037,boss spells name “jacky” it’s cringe thing ever,2021-12-04 01:56:05+00:00,1
4038,boss getting mad site kidney stones,2021-12-04 01:56:00+00:00,0
4039,boss appreciate junji ito stickers water bottle haha,2021-12-04 01:55:56+00:00,1
4040,boss thought sororities amish thing took four us explain,2021-12-04 01:55:40+00:00,4
4041,i’ve talking concert past 2 months boss couldn’t remember request denied last minute ,2021-12-04 01:55:26+00:00,0
4042,fbf guys fun sound check manager gets nerves 😂😂😂😂 called dorothy blackhistory trailblazerlife short laugh encourage laugh more enjoy day loved ones🙏🏾💜🌹 ,2021-12-04 01:54:51+00:00,254
4043,boss understand wait till leave lol,2021-12-04 01:54:11+00:00,0
4044,hilarious many people ive loaded six books led register manager shakes head,2021-12-04 01:53:35+00:00,1
4045,hate manager soo much hope stubs toes breaks,2021-12-04 01:53:21+00:00,2
4046,night boss,2021-12-04 01:53:05+00:00,1
4047,boss said wanted live better go live up someone hmu plans cause can’t stay home jammies watching hbo i’ll letting down can’t know social life lol,2021-12-04 01:52:34+00:00,0
4048,manager said im needy like wow already knew yeah me everytime cause gone tell no,2021-12-04 01:52:23+00:00,0
4049,respect honor treats manager well p seeks inputs knowing capability individual gives workalways connects us ashoswai ,2021-12-04 01:51:30+00:00,1
4050,came late work today even realize scheduled 400 manager texted ,2021-12-04 01:51:14+00:00,2
4051,called tomm manager would work double ppl walked vacation care id never call i,2021-12-04 01:51:12+00:00,2
4052, idk boss decided talk like can’t shoot wobble clock,2021-12-04 01:51:11+00:00,0
4053,worked five years remind boss name billie billy staff four,2021-12-04 01:51:06+00:00,12
4054,officially management run coffee shop 😩 boss someone whos always suit stops week yay responsibility less chill things like wine tastings teach everyone them,2021-12-04 01:50:32+00:00,1
4055,today man took wallet counting much cash told name price …it boss trying convince work 13 hour day lol,2021-12-04 01:49:57+00:00,1
4056,manager jus said make sure thick skin dealing really difficult customers shout lucky dissociate people shout lipbite,2021-12-04 01:49:46+00:00,12
4057,boss social engagements weekend,2021-12-04 01:49:46+00:00,3
4058,manager really sat like shinji ikari today work feel it boss shinnie real,2021-12-04 01:49:31+00:00,0
4059,know find ridiculous store worked fully staffed would 125130 employees know many have 80 80 employees manager audacity today say “you know 80 people have 70 aren’t nearly,2021-12-04 01:49:14+00:00,3
4060,another applicator burndown post spent part today phone boss customer i’m looking forward tomorrow morning…🙄,2021-12-04 01:49:14+00:00,3
4061,meeting morning boss customer spray job summer customer asked refuses pay bill customer claims respray initial burndown,2021-12-04 01:49:14+00:00,3
4062,guys started crying work manager pulled back talk 5 minutes hate cryingn fromt people nice heart,2021-12-04 01:48:53+00:00,0
4063,manager bought snickerdoodle cookie crumbl got whole team tacos tonight  luv job,2021-12-04 01:48:50+00:00,3
4064,nothing quite like annoying manager friday night ,2021-12-04 01:48:28+00:00,0
4065,but basically working man need see get away using line boss,2021-12-04 01:48:20+00:00,1
4066,also one coworkers sick manager told come today bc coverage like figure,2021-12-04 01:48:08+00:00,1
4067,first day gis job boss asked send shapefile sent shp file only fire shapefileday,2021-12-04 01:47:56+00:00,5
4068,boss says definition assume  make ass u amp me 🤣 definitely lost lot life waiting ass claps huh lmao,2021-12-04 01:47:48+00:00,0
4069,boss jobperks ,2021-12-04 01:46:37+00:00,4
4070,listen boss  job cannot afford quit disabled  unhirable rn saying doesnt believe bspeoples mental wellbeing important thanmy wifes literal life yes boss knows wife high risk bc cp amp lung issues ,2021-12-04 01:46:29+00:00,0
4071,told manager “listen—i’m hot girl cassi tomorrow night innocent cassi go legs out bets off” 😂😂 said legs said baby got legs work clothes okayyy 😂😂😂😂,2021-12-04 01:46:21+00:00,0
4072,i’m preparing conversation boss next week can’t get back work life balance prior pandemic y’all gone lose cap shit messing mental working hard don’t like y’all ass much,2021-12-04 01:46:16+00:00,0
4073,person asks need anything manager love like mother honestly that’s reason show everyday,2021-12-04 01:46:16+00:00,1
4074,boss mad lottery tickets lol,2021-12-04 01:46:03+00:00,1
4075,boss gonna freak realises i’m sitting computer 95 home i’m also watching netflix napping chores scrolling memes grocery shopping working amp taking 3 hour lunch break,2021-12-04 01:46:02+00:00,1
4076,love multitasking cause listen nate listen meeting manager lol,2021-12-04 01:45:34+00:00,1
4077,manager told go home today cause didn’t feel good went home took medics went straight sleep still feel like shit cold need hurry drain 🥲,2021-12-04 01:45:24+00:00,0
4078,back good graces manager apparently pbesim,2021-12-04 01:45:06+00:00,0
4079,boss told keep bay doors warehouse closed cause pays heat keep opening n im saying mfs getting comfy 😂,2021-12-04 01:44:41+00:00,1
4080,morning boss asked anything going pretty much ugly cried lol oops,2021-12-04 01:44:17+00:00,2
4081,boss amp manager got flowers today getting promoted 🥺💗my fav flowers too ,2021-12-04 01:43:55+00:00,11
4082,boss used complain five mins early instead ten hour half overtime didn’t pay extra 🥲,2021-12-04 01:43:31+00:00,22
4083,informed boss work monday mourning loss uga reason lose and holding hope amp faith win best christmas dawg fan base…just saying💁🏽‍♀️ godawgs secchampionshipgame,2021-12-04 01:43:25+00:00,4
4084,lot like dream slept open store manager rang like fuck store closed,2021-12-04 01:43:19+00:00,1
4085,boss prob wouldnt even care tbh know drive okay nashville traffic u literally come start working ,2021-12-04 01:42:31+00:00,0
4086,remind manager one day 🤣🤣🤣 ,2021-12-04 01:42:23+00:00,0
4087,went store buy bottle shampoo dog instead got call boss telling work,2021-12-04 01:42:21+00:00,0
4088,lord want go hospital boss,2021-12-04 01:42:18+00:00,0
4089,“boss”,2021-12-04 01:42:13+00:00,1
4090,yesterday n manager race see fold n close 1 table area fastest n lost need buy drink lmao,2021-12-04 01:42:09+00:00,0
4091,deck halls discovering boss husband nine full size christmas trees lego freaks fa la la la laa la la la laaaa,2021-12-04 01:41:59+00:00,1
4092,lunch hours including working hours former state employees department transportation boss clear people involved political work schedule,2021-12-04 01:41:36+00:00,0
4093,1 today day off 2 told hoe don’t feel good please help understand manager keeps calling 😡,2021-12-04 01:41:33+00:00,0
4094,cuz manager sweet she’s like mom christine lt3 u,2021-12-04 01:41:20+00:00,1
4095,how’d get ass chewed boss day 😒,2021-12-04 01:40:28+00:00,1
4096,what can’t hate get paid nigga hate boss pays well 😂,2021-12-04 01:40:02+00:00,0
4097,omg yall theres update called store manager covering shift literally got shit manager guy literally said hed file complaint manager said go ahead bud fucking rolling ,2021-12-04 01:40:01+00:00,7
4098,lmao im gonna bring boss lmao,2021-12-04 01:40:00+00:00,2
4099,want ari gold manager,2021-12-04 01:39:53+00:00,1
4100,witness boss fire someone bought bag right lmfao,2021-12-04 01:39:51+00:00,0
4101,starting go fund boss wants see twice want contribute dm secretary✨ ,2021-12-04 01:39:46+00:00,0
4102,realized manager weekend right vacation fullest shout beiber boy,2021-12-04 01:39:35+00:00,0
4103,boss told id great hr compliment thought,2021-12-04 01:39:26+00:00,0
4104,manager referenced ludacris 💀,2021-12-04 01:39:00+00:00,1
4105,crazy school boss teacher whos probably 30 years older you home boss parents also way older you job boss 20 year old similar interests me hes friend tells ,2021-12-04 01:38:35+00:00,11
4106,manager said proud confident today almost cried lol,2021-12-04 01:38:30+00:00,17
4107,i’m beyond frustrated manager day job i work retail don’t know stress levels high may set mental health issues could use cheering up humbly requesting powerrangers gifs sort make laugh inspire me,2021-12-04 01:38:29+00:00,1
4108,manager 1 harasser office one close second place lol,2021-12-04 01:38:26+00:00,2
4109,buy boss,2021-12-04 01:38:21+00:00,2
4110,shoutouts suggesting command hooks told boss said good idea bought me worked great,2021-12-04 01:37:59+00:00,0
4111,piss bosss desk quit vise versa lol jk would never think 😂🤣,2021-12-04 01:37:15+00:00,2
4112,i follow wherever producer goes boss first foremost even must know that,2021-12-04 01:36:59+00:00,0
4113,boss used boss twat neighbor used ok neighbor twat worlds gone mad,2021-12-04 01:36:53+00:00,0
4114,job security ive never known especially football wish could tell boss i know 3rd qtr numbers look like crap stuff im unveiling 2022 dont want show potential early want leave 2022 1st qtr review,2021-12-04 01:36:42+00:00,2
4115,told boss don’t car anymore cuz work remotely now difficult go office places without advance notice said also doesn’t car husband doesn’t want use cuz it’s porsche macan 😒,2021-12-04 01:36:15+00:00,4
4116,would definitely one boss themes ,2021-12-04 01:34:45+00:00,1
4117,deadline flexible part majority projects world boss actually keeps track time imposes hard date team it’s rare ,2021-12-04 01:34:38+00:00,2
4118,realized manager asked couldn’t work tomorrow like um cause didn’t schedule made plans already dumbass 🙃 would’ve scheduled wouldn’t made plans already wouldn’t need help scheduling 🙂,2021-12-04 01:34:28+00:00,4
4119,depends situation last job quickly figured lone liberal den conspiracy flinging magats boss would try needle talking politics ask opinion something political stir pot cool,2021-12-04 01:34:23+00:00,1
4120,good day manager😊🙂 im looking axie scholarship 2 months experience last team held rbp termi managerfriendtook scholarship decided play team im looking new scholarship willing grind 68 hours,2021-12-04 01:34:14+00:00,2
4121,never come i boss said justify mistake least team amp players spoken league amp pa get exemption fact mbt others half pr mlse absolutely deserves fine,2021-12-04 01:33:38+00:00,0
4122,know i’m white boss asked know enchilada is los angeles,2021-12-04 01:33:31+00:00,8
4123,tell boss owes money lol,2021-12-04 01:33:15+00:00,1
4124,sasha always make smackdown great every time wins that’s boss,2021-12-04 01:32:31+00:00,2
4125,god bossare you,2021-12-04 01:32:09+00:00,0
4126,last day work amp manager got gift 🥺💗 ,2021-12-04 01:31:47+00:00,1
4127,like boss answer anytime call 😂🥰,2021-12-04 01:31:28+00:00,0
4128,heard guys regions even like everywhere boss specifically,2021-12-04 01:31:15+00:00,1
4129,love boss she’s bad bitch,2021-12-04 01:30:38+00:00,1
4130,boss gave free 2000mg bottle full spectrum cbd oh im tha im tha ,2021-12-04 01:30:36+00:00,2
4131,sending manager next time ask pick ,2021-12-04 01:30:31+00:00,1
4132,always told boss schoolares best gen bvi  shane double exclamation ms tonight  yah went hs years 0813 maybe 14  yah well ms,2021-12-04 01:30:26+00:00,0
4133,even grass seed up paid 1 per pound boss said that’s double price,2021-12-04 01:30:20+00:00,1
4134,called boss like ‘hey im trying call got booster feel like shit limit amount dogs taking tomorrow’ said quote ‘just take day off buddy’ sometimes pitsnart good actually,2021-12-04 01:30:17+00:00,3
4135,boss surprised i’m tomorrow she’s one switched day😂,2021-12-04 01:30:00+00:00,1
4136,i’m glad old co workers texting boss i’m glad support need rn,2021-12-04 01:29:49+00:00,0
4137,good news boss went hoitytoity fundraiser brought us back leftover pizza fancypants winery bad news walnuts pizza walnuts feta cheese sliced potatoes balsamic vinaigrette good news even weird bad pizza still okay ,2021-12-04 01:29:30+00:00,7
4138,opinion far better taking vaccine hurt killed millions it’s better living mandates restrict freedoms actually today heard boss’s husband nearly dying jampj vax evidence stacked,2021-12-04 01:29:28+00:00,0
4139,ps boss queen sasha😍❤💝💓💗💞💘🌹,2021-12-04 01:29:25+00:00,0
