number,text,date,fav 
5489,shielded lot boss but time prove worth,2021-12-03 06:50:05+00:00,0
5490,done boss,2021-12-03 06:50:00+00:00,0
5491,hes impressing manager career mode 👍👀,2021-12-03 06:49:43+00:00,0
5492,done boss ,2021-12-03 06:49:42+00:00,0
5493,coworker like “what fucking dickhead” boss said “yeah ding dong” 🤣🤣,2021-12-03 06:49:17+00:00,1
5494,hello there aku available nih buat hari ini fc nct member tapi request let leave carrd ,2021-12-03 06:49:14+00:00,0
5495,done boss,2021-12-03 06:49:04+00:00,0
5496,thank god told boss u died weeks ago hahahaha,2021-12-03 06:49:03+00:00,0
5497,“yes new kind half breed demon boss full demon place demons half breeds rest recover serve injuries fighting evil demon kind sir”,2021-12-03 06:48:43+00:00,1
5498,talk boss sucked want lose im high demand position requires experience training almost 7 years knowledge covering everything material amp chemical mixing end unit packaging amp shipping leaves me,2021-12-03 06:48:39+00:00,0
5499,bumping boss parking lot sneaking lunch ,2021-12-03 06:48:29+00:00,2
5500,boss 💛💫,2021-12-03 06:48:25+00:00,0
5501,wawn masterpiece made boss stream it made subscribe  😚 ,2021-12-03 06:48:23+00:00,1
5502,yes don’t tell boss 😂,2021-12-03 06:47:55+00:00,1
5503,four letter word begins f  wish told boss long time ago ,2021-12-03 06:47:45+00:00,1
5504,boss asked stupid one him told everyone knows hire stupid people 🙂🚶,2021-12-03 06:46:54+00:00,148
5505,overthinking something boss said,2021-12-03 06:46:06+00:00,0
5506,guess tonight going night work sit argue boss whole time,2021-12-03 06:46:03+00:00,0
5507,vocalists find boss wouldnt give,2021-12-03 06:45:22+00:00,0
5508,manager dm story tb “dress like work” bc b comin dry baby i’m wakin look like jayda cheese everyday job clothes get toe i’m doin 😭 plus job don’t deserve effort uh uh unless it’s real coin,2021-12-03 06:45:21+00:00,0
5509,manager turn dog,2021-12-03 06:45:12+00:00,2
5510,toxic environment toxic people otherwise boss good colleagues makes work environment even worse depressing me fuck,2021-12-03 06:44:59+00:00,0
5511,bruh🤣🤣🤣 boss asked new project name transaction didn’t anything reasonable didn’t sound ridiculous,2021-12-03 06:44:29+00:00,0
5512,thinking time asked boss mental health day denied request went anyways brain fogged depressed week later situation needed mental health day denied missed return work i’m written up,2021-12-03 06:44:18+00:00,0
5513,korean male boss asked guys pc wallpaperhe pointed baekhyun bias🥺❤ boss who boys boyfriend🥲 me without hesitation yes sir are😂 laughs ,2021-12-03 06:43:26+00:00,3
5514,like manager,2021-12-03 06:43:23+00:00,8
5515,hi manager played axie aap reached 24k mmr using team manager sold axies lost scholarship highest slp gain 305slp average 200,2021-12-03 06:42:19+00:00,2
5516,happy birthday boss,2021-12-03 06:40:13+00:00,0
5517,won’t call cow cos ya boss,2021-12-03 06:39:50+00:00,0
5518,able creatively write fun like used months night upset coworkers claiming me wrote 3500 word essay boss defending myself 3 hours nonstop thanks brain also what,2021-12-03 06:39:32+00:00,30
5519,swear manager’s gonna kill dumbass forgot asked take leave told i’m available forgot it’s cancelled 😭,2021-12-03 06:38:10+00:00,2
5520,you both🖇️ really wanna expose manager 😔 hes bully favoritism theres lot going place nje ke nkosi ikhona,2021-12-03 06:37:55+00:00,0
5521,mood go weekend weather feel cold creeping inbut whos manager😂she actually wants today😭and im giving every reason come with☠️,2021-12-03 06:37:50+00:00,1
5522,boss literally call counselor talk abt stress reduces workload fuck wrong people,2021-12-03 06:37:33+00:00,12
5523,literally came work today told boss submitted resume somewhere else company kicks 20 minutes later said “oh shit asked you” it’s whole thing wanted know theyre paying,2021-12-03 06:37:11+00:00,7
5524,abeg follow tekno boss help abeg finals uniabuja access bank 0734793933 adekunle joshua thanks boss,2021-12-03 06:36:58+00:00,0
5525,also showed manager picture guy thought pretty said “you different definitions pretty like men manly” couldn’t even acknowledge physical perfection cause wearing pink shirt lavender hat amp earrings,2021-12-03 06:36:46+00:00,0
5526,manager showing us erp system sake demo give employee details employee name gave jaishreeram 🤣,2021-12-03 06:35:30+00:00,11
5527,boss went drank blue milk feel like yeah thats ya gotta do suppose,2021-12-03 06:34:48+00:00,0
5528,“hit manager” ,2021-12-03 06:34:17+00:00,0
5529,submitted resume bar manager position music venue w company work bc curious salary amp told boss that wanna bring serious interview don’t want job fear i’ve girlbossed close sun,2021-12-03 06:34:03+00:00,20
5530,manager bought dinner cooked avoided mushrooms zucchini coz don’t like im gonna cry pos,2021-12-03 06:33:58+00:00,1
5531,kuajiriwa toxic workplace ni umathafaka wallai soon ill show boss middle finger walk tf away place,2021-12-03 06:33:12+00:00,1
5532,girl working sofi came us break like  u hide boss watch  dkfksjdkfk hid danced w gave freebie 4ampamp,2021-12-03 06:33:00+00:00,11
5533,boss like short staffed okay go work ,2021-12-03 06:32:56+00:00,2
5534,ask boss work home seoul march research purposes,2021-12-03 06:31:37+00:00,0
5535,630am woke worst pregnancy nightmare boss trying take mine owens photo outside like 40° spiders kept falling jumper hot baby tried burst thigh 🙃i hate brain woke sweating noice👍🏻,2021-12-03 06:31:16+00:00,1
5536,bloke machine mentality 👏🏻 manager,2021-12-03 06:31:05+00:00,1
5537,boss knew unproductive fridays wouldn’t want either fridaythoughts,2021-12-03 06:30:26+00:00,2
5538,drop lunch break or lunch tell boss 😎,2021-12-03 06:29:59+00:00,0
5539,ummm boss asked music listening toand saidsamoan musicand asked find spotify listen tooomg reckons must relaxing 😂😂😂,2021-12-03 06:29:48+00:00,2
5540,i’ve started post bts instagram lot bc manager follows way prepare expect dates might possibly need,2021-12-03 06:29:38+00:00,1
5541,tell manager move pto days one time lol,2021-12-03 06:29:20+00:00,1
5542,💀 remember tweet made alone restaurant cuz manager fucking coworker happened fucked best friend falling moved coworker also black,2021-12-03 06:29:02+00:00,4
5543,manager rushed customer saying mymotherit white lady dark curly hair,2021-12-03 06:27:45+00:00,0
5544,tried switch song album manager that contractual agreement with shot said can’t take song cause don’t feel way anymore,2021-12-03 06:27:43+00:00,0
5545,work rant per usual boss telling head manager said she’d pay us overtime damn right will still don’t wanna work 7 days don’t care get overtime without thinking it means nothing tired sad,2021-12-03 06:27:23+00:00,1
5546,im silvers slave silver boss anything oh looks like silver calling  gotta go,2021-12-03 06:27:03+00:00,0
5547,thankful boss amazing job otherwise i’d quit love them❣️,2021-12-03 06:26:33+00:00,1
5548,boss told rest today  blessed 🙏🏻,2021-12-03 06:26:21+00:00,1
5549,manager like lets go 3 rounds pool lost every game,2021-12-03 06:25:23+00:00,0
5550,manager broke ankle bruised knee playing footy im supposed work next 3 working dayslife unfair man ffs,2021-12-03 06:24:50+00:00,6
5551,fuck cancer fr dude imma miss boss sm,2021-12-03 06:24:48+00:00,0
5552,ill seoul march hook crook calling boss now,2021-12-03 06:24:29+00:00,2
5553,boss wants set christmas trees decorations,2021-12-03 06:23:48+00:00,0
5554,yea gonna 2 months cuz needa move shit dorms since ive graduated gonna stay longer case tour cuz manager let work home 3 months 🤡🤣,2021-12-03 06:23:46+00:00,0
5555,go tell boss want quit anymore need go south korea see bts sir,2021-12-03 06:23:43+00:00,0
5556,plus since likes anime kpop con he’s manager ain’t gonna slide well wit work,2021-12-03 06:22:57+00:00,0
5557,friend manager personally find fucking ugly dawg,2021-12-03 06:22:57+00:00,3
5558,also experience team aap surrender manager split 20 80 manager little bit unfair im happy ive learn something mechanics work,2021-12-03 06:22:53+00:00,0
5559,stayed 3am typing whole thing send done phone decided save 🙃🙃 update talking boss agreed id stay end jan 🤷,2021-12-03 06:22:36+00:00,0
5560,boss even ready way im ,2021-12-03 06:22:35+00:00,1
5561,yesterdaymy boss eventually got convinced take covid19 vaccinewhat reason baba claimed thought covid19 hoaxand speaks friend battling life must wait storiestake vaccine today ,2021-12-03 06:21:48+00:00,3
5562,ask boss change cups lol,2021-12-03 06:21:40+00:00,1
5563,broke manager’s nose yeah that’s another job gone,2021-12-03 06:21:01+00:00,13
5564,…i think already know this boss handsome man million times me,2021-12-03 06:20:46+00:00,0
5565,manager cvs masters twice age understand mad ngl rly put work make 4 hour soundcloud rapper dropped college,2021-12-03 06:19:45+00:00,1
5566,started new job month ago asked documentation not nearly anything like release notes boss “yeah documentation code self documenting shouldn’t anything much overall architecture” yaaasss ,2021-12-03 06:19:32+00:00,1
5567,need talk boss today sign contracts ajhh im nervous,2021-12-03 06:19:18+00:00,1
5568,trying send cross fingers emoji boss ended sending heart fingers keel,2021-12-03 06:18:39+00:00,0
5569,i say taken tomorrow large part next week except end make sure get enough walking in even told manager exactly showing up p,2021-12-03 06:18:28+00:00,1
5570,im sure ask manager let would vacations plus concert 😭🤍,2021-12-03 06:17:50+00:00,0
5571,boss ,2021-12-03 06:17:25+00:00,1
5572,manager always tells “man need cigarette”😂💀 ,2021-12-03 06:17:01+00:00,0
5573,i’m boss  goodmorning sir 😁,2021-12-03 06:16:58+00:00,0
5574,yeah probably boss ignores complaints too people like go somewhere else,2021-12-03 06:16:29+00:00,1
5575,sister would like speak manager,2021-12-03 06:16:04+00:00,1
5576,explain boss came back lunch break glossy eyes homemikrocosmosending mentsmy universe 😭😭😭🥺🥺🥺🥺,2021-12-03 06:16:03+00:00,2
5577,true god love manager❤️🤍,2021-12-03 06:15:56+00:00,0
5578,boss already know going vacation march 2022  fate,2021-12-03 06:15:37+00:00,0
5579,wromg thing boss happy that dont want go anymore c,2021-12-03 06:15:23+00:00,1
5580,reminds boss cracker barrel told pandemic could open back read 1984 cause reading dune 1984 happening right,2021-12-03 06:14:48+00:00,0
5581,found boss sold year old preroll bought friend birthday thought funny bragged abt coworker ,2021-12-03 06:14:47+00:00,1
5582,nooo manager asking i’d meet son who’s age like girl love swing way,2021-12-03 06:14:45+00:00,4
5583,texted manager like what’s schedule new years  figure life sis,2021-12-03 06:14:34+00:00,0
5584,please boss needs wallet bloated please car sweetest even sea kraaa go go come ,2021-12-03 06:14:08+00:00,1
5585,silliest part job husband boss asked help bc really desperate fucking quit like………… thanks,2021-12-03 06:14:06+00:00,1
5586,ironic since y’all drove insanity looking manager,2021-12-03 06:13:59+00:00,0
5587,yes sir im reallly2x intirested ser u need tell u thank much best seryes experince sir 5month may managerscamer may slp give managerbut ineed work need help may family may father sick,2021-12-03 06:13:34+00:00,1
5588,alrighty then ay bos ◇vincent im right behind you◇ oh anyway boss archie ◇salutations good sir◇ ,2021-12-03 06:13:20+00:00,1
5589,boss really thinks took leave days go fuck man wawu oga legit asking that do went see boyfriend abi smirk oo,2021-12-03 06:13:17+00:00,3
5590,last week someone stabbed dog outside job owners took dog home without surgery cuz couldn’t afford might scamming people “surgery money” despite manager offered organize donations cover directly…… people,2021-12-03 06:12:16+00:00,2
5591,awkwardholidaygifts picture boss amp wife getting on ,2021-12-03 06:11:24+00:00,2
5592,boss upstairs i’m typing resignation letter wanna bet she’ll mad,2021-12-03 06:11:12+00:00,4
5593,trying tell dsa organizers conquering bosses hunts point january get mid training segment boss denied approval 10 minute break bartender low man,2021-12-03 06:10:48+00:00,3
5594,shocked know boss replied request sick leave ,2021-12-03 06:10:23+00:00,3
5595,oov oov 😂🙏 still back manager avg game im honest players problem,2021-12-03 06:09:43+00:00,0
5596,allowed morning mine went back teach preschoolers afternoon boss held grudge quit,2021-12-03 06:09:20+00:00,0
5597,heck boss forget put sick hours 🙄,2021-12-03 06:09:14+00:00,0
5598,every time boss drives taco truck freeway survival rate decreases 50,2021-12-03 06:07:30+00:00,3
5599,love boss coolest boss i‘ve ever had,2021-12-03 06:07:03+00:00,1
5600,rarely get sick got two days leave boss dad 🤡,2021-12-03 06:06:26+00:00,4
5601,unbelievabl bcz as ex shoot boss  hr would say im leaving btw fired firing become focal point someone killing another person  smh  unprosecuteable policing tactics america,2021-12-03 06:06:15+00:00,0
5602,left bank account open phone accident work boss saw account balance cut ass early 🥴😂,2021-12-03 06:06:10+00:00,0
5603,asking boss im still necessary replying w he’ll kill left,2021-12-03 06:06:02+00:00,2
5604,make send boss album see wah gwaan,2021-12-03 06:06:01+00:00,9
5605,😭 queue internal panic helpful exterior customer left calm happy problem resolved got complimented manager damn i’m still mentally exhausted 😓,2021-12-03 06:05:53+00:00,1
5606,time finish work stuff early leave soon manager gets here 😤😤😤😤😤😤😤😤 pumped,2021-12-03 06:05:32+00:00,0
5607,boss took eat kept telling try certain meal i’m picky eater embarrassed say ordered croissants instead laugh every time 😭,2021-12-03 06:05:21+00:00,1
5608,remember something happened wouldve never happened aware time year later boss another person told longer job took court lawyer lost sobbed way home,2021-12-03 06:05:12+00:00,1
5609,i’ve texted boss last 3 times “hi their name”and feel utterly ridiculous,2021-12-03 06:04:55+00:00,0
5610,what kindly send jpegs personally whatsapp please see boss ,2021-12-03 06:04:18+00:00,1
5611,😂😂 ebi boss,2021-12-03 06:04:05+00:00,1
5612,hope manager look advent code solutions realize im imposter 🎅,2021-12-03 06:03:56+00:00,2
5613,trying let boss cause stroke,2021-12-03 06:03:37+00:00,1
5614,boss👨‍🦲 ,2021-12-03 06:03:22+00:00,25
5615,“extremely delighted part physical exhibition long time return facetoface exhibitionsmeetings quite major event thank boss  better half nizam appas gave opportunity attend packaging innovations london ,2021-12-03 06:02:54+00:00,1
5616, boss would able put muzan strong lady muzan cant scare her,2021-12-03 06:02:18+00:00,0
5617,four ppl far told boss i’m nice n helpful omg love me😭,2021-12-03 06:02:17+00:00,0
5618,major breakdown episode yesterday deciding give everything struggling wake morning attend important meeting since need presentation lucky since boss allowed virtually attend meeting home,2021-12-03 06:02:11+00:00,0
5619,yep even load crew though probably something also forget meeting boss mind get real quick,2021-12-03 06:02:05+00:00,1
5620,asking friend girlfriend used date boss ,2021-12-03 05:59:45+00:00,0
5621,let ask manager,2021-12-03 05:59:25+00:00,0
5622,🤣 manager including spoken 🤣 love ruthy ,2021-12-03 05:59:06+00:00,6
5623,boss gave best bday gift ,2021-12-03 05:58:25+00:00,2
5624,fuck taehyung tears boss making ideate copywrite,2021-12-03 05:57:17+00:00,0
5625,think boss accept the final days upon us excuse call work mean im today id really love binge play like whole ass week,2021-12-03 05:56:50+00:00,0
5626,know boss gonna angry,2021-12-03 05:56:43+00:00,2
5627,always amazes whenever release song feel new hit hustlebyjumalhaze i’m mood today amp ill love hear views too double salute boss day anytime ,2021-12-03 05:56:11+00:00,31
5628,great vacation weeks ago visiting philadelphia first time got back found got promotion boss submitted for 🔔,2021-12-03 05:55:34+00:00,1
5629,manager saying “if were guy i’d marry you” girl 😭,2021-12-03 05:55:22+00:00,1
5630,feel manager going ask stay help dinner shift tomorrow,2021-12-03 05:55:20+00:00,0
5631,long holiday forget let know boss ready take throughout beautiful beautiful nature bali,2021-12-03 05:54:49+00:00,0
5632,i’ve got manager right want him i’m manager,2021-12-03 05:54:29+00:00,0
5633,nze bye man boss even,2021-12-03 05:54:24+00:00,1
5634,15 hours away sydney waiting manager approve 200 uber trip back work ,2021-12-03 05:54:24+00:00,10
5635, making deal boss like making deal devil dying whole shift 😂,2021-12-03 05:54:10+00:00,0
5636,yeah boss could say town filming something announcement came like 6 months later lol,2021-12-03 05:54:08+00:00,1
5637,spent 30 mins troubleshooting spreader today cold booting display eventually fixed issue boss remind useful trick,2021-12-03 05:53:42+00:00,0
5638,dawg iscb boss daughter stay hyunjin biased,2021-12-03 05:53:37+00:00,0
5639,boss pretends forgotten pay r300 back angazi ngithini kuye struuuuuu,2021-12-03 05:53:36+00:00,0
5640,boss write first motion today one cases gave opportunity argue front dumbass really chickened arguing,2021-12-03 05:53:31+00:00,1
5641,manager business fine ,2021-12-03 05:52:59+00:00,1
5642,shoutout boss bitches wifin niggas make sure hit prenup tell man ease 🎶,2021-12-03 05:52:59+00:00,1
5643,told boss who expat malaysia see another lockdown stable case numbers now knows end 2021 spikes else government lockdown version lockdown ,2021-12-03 05:52:53+00:00,0
5644,bismillahirrohmaanirrohiim rules done boss first want say thank holding giveawayi hope win too lastly nice day💌✨bibarkatil youmiljumah,2021-12-03 05:52:16+00:00,0
5645,kinda wanna cry boss answer need review uni stuffs aaaaaaaaaaaaaa,2021-12-03 05:52:00+00:00,0
5646,manager emailing eachother 11 pm😏,2021-12-03 05:51:54+00:00,0
5647,boss called skype group,2021-12-03 05:51:44+00:00,0
5648,boss aware i’m taking next week since job doesn’t vacation time shes giving holiday pay days 🥲 im grateful,2021-12-03 05:51:19+00:00,1
5649,put bumper sticker bosss car day retired took couple days found it ,2021-12-03 05:50:57+00:00,2
5650,bismillahirrohmaanirrohiim rules done boss first want say thank holding giveawayi hope win too lastly nice day💌✨bibarkatil youmiljumah,2021-12-03 05:50:45+00:00,0
5651,boss a vikings fan sent said matt win this good luck retweet go ⚡️ probowlvote ,2021-12-03 05:50:40+00:00,0
5652,boss music ,2021-12-03 05:50:34+00:00,7
5653,i’ve trying wear beanie instead wig bc wanna less insecure it…  didn’t wear wig work first time boss went way buy team beanie woman deserves world stg 😭🥺,2021-12-03 05:50:34+00:00,0
5654,boss ,2021-12-03 05:50:14+00:00,1
5655,summary weekly 11 boss deserves hazardous duty pay ,2021-12-03 05:50:00+00:00,1
5656,managers arms  thw one think pretty  literally big legs joke,2021-12-03 05:49:39+00:00,3
5657,bismillahirrohmaanirrohiim rules done boss first want say thank holding giveawayi hope win too lastly nice day💌✨bibarkatil youmiljumah,2021-12-03 05:49:27+00:00,0
5658,gg kindly step hard ill get admitted hospital take extended sick leave work 🥲🥲🥲 my manager messaged even though today holiday ok yes miss etas im sick place,2021-12-03 05:49:16+00:00,0
5659,dunno want tell particular annual review work today got high marks boss review packet also notes various users vein this guy busts ass good job made feel like million bucks,2021-12-03 05:49:10+00:00,0
5660,boss daughter jamming christmas evel felt like die bc cant let know im also stay,2021-12-03 05:48:23+00:00,0
5661,get work computer night see manager online teams ,2021-12-03 05:48:20+00:00,1
5662,manager really became bestie 😭😂 ,2021-12-03 05:48:19+00:00,0
5663,mad respect boss made remember i’m female males kitchen,2021-12-03 05:48:18+00:00,0
5664,today manager told one best there thats wussup,2021-12-03 05:47:18+00:00,1
5665,manager actually really caring nice decided hate quit 🙄,2021-12-03 05:46:57+00:00,1
5666,section chief doll way overstepped emailed manager pay find role department suits needs,2021-12-03 05:46:54+00:00,0
5667,won’t volunteer shit else boss 🙅🏾‍♀️,2021-12-03 05:46:43+00:00,0
5668,boss told much made tips i’m like “girl don’t tell shit” bc dat money now ,2021-12-03 05:46:40+00:00,2
5669,love manager 💯,2021-12-03 05:46:27+00:00,3
5670,bought lunch boss today amp office holiday party tomorrow feeling much like adult lol,2021-12-03 05:46:23+00:00,2
5671,couldn’t provide abn entity number manager,2021-12-03 05:46:03+00:00,1
5672,boss told good day went home,2021-12-03 05:46:02+00:00,0
5673,didn’t order beverage work dinner boss pulled aside asked pregnant 🤦🏻‍♀️,2021-12-03 05:45:46+00:00,2
5674,manager new job hella cute,2021-12-03 05:45:41+00:00,0
5675,accidentally wore “be gay crime” earring work talking manager asked it really thought trouble thought funny,2021-12-03 05:45:08+00:00,9
5676,fact coworkers different nicknames manager funny fact manager repeatedly tells call grandpa never gets everytime,2021-12-03 05:45:08+00:00,2
5677,well let help saying car making really terrible sounds engine diagnostic says 4th cylinder misfiring bill looks expensive manager nonsarcastically suggested buy new car breaks down im still driving work d,2021-12-03 05:44:54+00:00,1
5678,told boss experiencing several symptoms bad breath,2021-12-03 05:44:49+00:00,22
5679,offered showed worse gfx team couldn’t provide abn amp entity number manager,2021-12-03 05:44:28+00:00,1
5680,way im starting cry trying text boss put two weeks…,2021-12-03 05:44:22+00:00,0
5681,“school bullshit need teach taxes” lukewarm fucking take “i can’t remember pemdas boss handed w4 sailed right it” kids going retain fucking information,2021-12-03 05:43:50+00:00,0
5682,bismillahirrohmaanirrohiim rules done boss first want say thank holding giveawayi hope win too lastly nice day💌✨bibarkatil youmiljumah,2021-12-03 05:43:09+00:00,0
5683,im sorry experience difficult explain boss flew rage major airline nerve take off time without her called amp told running late amp hold plane shell right there 30 min late😂,2021-12-03 05:43:01+00:00,2
5684,boss old job wants back helped place they’re asking work new year current boss asking call soon come back korea,2021-12-03 05:42:54+00:00,0
5685,bismillahirrohmaanirrohiim rules done boss first want say thank holding giveawayi hope win too lastly nice day💌✨bibarkatil youmiljumah,2021-12-03 05:42:53+00:00,0
5686,asked boss could wear shirt said ,2021-12-03 05:42:43+00:00,1
5687,boss wanted put christmas lights one broken went replace it proceeded stab said broken light bledwithout realizing rest strand 😅,2021-12-03 05:42:26+00:00,0
5688,today go wfo first zoom meeting 7  manager heard voice  decided let rest home 🙃 kakean cangkem marai suarane ilang,2021-12-03 05:41:40+00:00,0
5689,lrt boss decided police lunch hour time,2021-12-03 05:41:09+00:00,0
5690,start earning money accepting friend requests wisconsin men smoking weed profile pics fb account boss added,2021-12-03 05:39:46+00:00,10
5691,got boss program donkey kong soundtrack 😌 ,2021-12-03 05:39:30+00:00,11
5692,hi managers kim bation looking possible axie scholarship experienced player high win rate percentage also good strategies advance tactics game best thing ask manager  ❤️🔥,2021-12-03 05:39:26+00:00,5
5693,hayi cos boss bully 😭,2021-12-03 05:39:09+00:00,0
5694,congratulations boss 👏 🙂 ,2021-12-03 05:38:12+00:00,1
5695,tryna fuck manager 🤦🏽‍♂️😵‍💫,2021-12-03 05:38:00+00:00,0
5696,crazy find camera dressing room work today… called police made report even tho manager told 🥴 ,2021-12-03 05:37:57+00:00,4
5697,body pain day covid booster boss said good job christian teared up pms feels like,2021-12-03 05:37:54+00:00,6
5698,housemate time also boss grape picking amp pruning hunter valley got ways pardon pun glad finally moved there,2021-12-03 05:37:47+00:00,0
5699,maaf ya entah kenapa jadi short essay gini 😭 ya ill put carrd take look get know detail save later ,2021-12-03 05:37:17+00:00,0
5700,boss stays telling yt people i’m boss respect chain command one yt woman particular like  ,2021-12-03 05:36:50+00:00,1
5701,3 arca albums catch tomorrow boss needs know shit getting done ,2021-12-03 05:36:36+00:00,4
5702,even thinking said boss ill send reports 4pm huhu,2021-12-03 05:36:25+00:00,0
5703,telling manager tea tonight listening caring 😂,2021-12-03 05:36:01+00:00,0
5704,approved best one bad result change opinion like plastic gooners  still manager ❤️ artetain ,2021-12-03 05:35:58+00:00,14
5705,one friends told look like first child would boy lord please let rich bless boss baby know expensive boy clothes  🤦‍♀️😩,2021-12-03 05:35:57+00:00,0
5706,person workplace said would two years minimum boss thought foolish thought exaggerating,2021-12-03 05:35:46+00:00,0
5707,i’m calling tmrrw telling manager went concert 🙄,2021-12-03 05:35:33+00:00,0
5708,manager said im sorry photogenic like okay mom now,2021-12-03 05:34:23+00:00,4
5709,always makes fun siuthis time siu made fun him😂😂😂 anyway good morning boss leero came work jerseysimanyi nakumanya send greetings uncle ndugu comrade supporters 😂😂😂,2021-12-03 05:34:12+00:00,6
5710,im work secretly watching crying trying get caught boss😭😭😭😭i want bawl,2021-12-03 05:33:37+00:00,0
5711,boss talking bout need saturday don’t even disappoint like fam 😂😂👎🏾,2021-12-03 05:33:33+00:00,0
5712,boss texting telling work 630 tomorrow😐,2021-12-03 05:33:33+00:00,0
5713,boss,2021-12-03 05:33:29+00:00,0
5714,recalling time worked first retail job manager told look unfriendly cus asian eyes make look mad ❤️,2021-12-03 05:33:21+00:00,1
5715,b boss jusy callef good girl,2021-12-03 05:33:08+00:00,0
5716,don’t think manager realizes gave whole weekend off i’m blocking calls in😮‍💨,2021-12-03 05:33:00+00:00,1
5717,boss didn’t tell gonna meeting let everyone know supervisor showing knows amp i’ll giving instructions based orders everyone needs respect it felt turning red hate one tell people shit 😭,2021-12-03 05:32:50+00:00,1
5718,upset showing late work boss nice 🥰 like don’t worry got 🤞🏾,2021-12-03 05:32:43+00:00,0
5719,boss heard road rage before fortunatly awesome lady say oh goodness tell hun laugh hysterically apparently get aggressive,2021-12-03 05:32:20+00:00,2
5720,boss gonna question sanity crying 11 friday 😭😭😭,2021-12-03 05:32:06+00:00,0
5721,manager calls mob boss come days bc literally reason collect money honestly look ,2021-12-03 05:31:53+00:00,9
5722,gonna talk manager tomorrow asshole yelled trying clock pissed told yell me response whos going make me oh yoy gonna cry manager told yes like,2021-12-03 05:31:52+00:00,0
5723,lmaooo dude yelling ass manager unbothered af,2021-12-03 05:31:44+00:00,7
5724,people pissing day hung boss mf okay… click you’re help,2021-12-03 05:31:37+00:00,0
5725,occasionally bosss bosss boss would find get complaint come us ask wed basically respond who oh yeah dickhead like ok make sure boss find out,2021-12-03 05:31:19+00:00,0
5726,g imaginary argument argument boss snapped said food grows trees still gotta pay,2021-12-03 05:30:16+00:00,0
5727,mfw woke 1pm four missed calls snoozing two phones alarm clock missing daily standups  product meeting slack boss letting know fact die ,2021-12-03 05:29:33+00:00,7
5728,everyone look manager got b knowin ,2021-12-03 05:28:56+00:00,9
5729,boss told today got hpv hand playing “dirty kid’s” guitar high school,2021-12-03 05:28:27+00:00,0
5730,next time don’t call day man ur like boss ,2021-12-03 05:27:52+00:00,1
5731,cat flying apolitically thanks boss willing cry,2021-12-03 05:27:46+00:00,0
5732,came random tale spot impressed brooklyn manager look say “autumn love need go home” finally become much deal tonight 😂😂😂,2021-12-03 05:27:46+00:00,0
5733,possibly wants taken seriously he’ll asked provide correct name boss already called let know fine posted already knew,2021-12-03 05:27:44+00:00,3
5734,love random critical lol love axie infinity community thanks manager gave opportunity godbless us,2021-12-03 05:27:15+00:00,0
5735,finna verzuz boss monday cuz i’m fucked call sleep hennessy niggatry bonethugsnharmony three6mafia,2021-12-03 05:27:01+00:00,0
5736,asked things boss like “it’s friday take slow today” haven’t done anything today 🤡 watched two whole movies watched episodes drama… i’m taking slow i’m stagnant hahahahahhaha,2021-12-03 05:26:53+00:00,0
5737,conclude asking questions like south african take sides first rape serious thing men fallen victim boss cos take case emotions lets let court take place rena lets judges,2021-12-03 05:26:04+00:00,0
5738,somebody give advice cuz idk do manager keeps scheduling saturdays specifically told multiple times schedule day it’s literally day ask every day idc schedule keeps scheduling,2021-12-03 05:25:49+00:00,0
5739,boss willing buy bad bunny tickets said bc felt bad nah run card,2021-12-03 05:25:41+00:00,1
5740,im good ass time boss calls ,2021-12-03 05:25:34+00:00,0
5741,boss asked show interviewed opening said im shy like working behind scenes 😅,2021-12-03 05:24:15+00:00,1
5742,performing voice boss john legend dec 7th tune in,2021-12-03 05:23:25+00:00,3
5743,here’s nice lil hacktivism story note finishing work early today go sit sun laughcry state tech policy australia hope boss see lol hi ,2021-12-03 05:23:21+00:00,24
5744,making nft shirt boss keeps asking them ,2021-12-03 05:23:20+00:00,2
5745,it’s okay lol hear almost daily basis 😂 manager speaks tagalog,2021-12-03 05:23:00+00:00,0
5746,got morning call boss morning disuruh kerja 🥰,2021-12-03 05:22:54+00:00,2
5747,i’ve headache week boss asked drinking enough water 🙃,2021-12-03 05:22:11+00:00,0
5748,happened again thought calling boss texted saying could take day off getting creepy,2021-12-03 05:21:42+00:00,11
5749,ignored hell customers came today😭 good mood couldn’t bothered fr  boss calls tomorrow i’ll let know face idgaf ,2021-12-03 05:21:23+00:00,0
5750,we’ve done secret santa past four years job year we’re white elephant… know it’s boss knows don’t get along especially newbies lol ready give coal,2021-12-03 05:21:15+00:00,5
5751,managers reply watsapp status 😂😂😂😂 ,2021-12-03 05:21:09+00:00,3
5752,boss literally told i’m looking good asked what’s secret sister it’s called trying stay happy lol,2021-12-03 05:21:05+00:00,0
5753,boss saying entertainment break daw muna kami coz shes watching concert 😭 wfh heart happyyyy,2021-12-03 05:21:04+00:00,1
5754,boss solely drinking protein shakes month attempt lose weight disregarding sort advice help lose weight healthy proper way 😅,2021-12-03 05:20:52+00:00,1
5755,manager really tried frfr y’all 😂 i’m putting 2 weeks bc really played face like,2021-12-03 05:20:49+00:00,1
5756,boss said green hair ain’t unreasonable ok god,2021-12-03 05:20:42+00:00,0
5757,manager sowon ,2021-12-03 05:20:31+00:00,94
5758,well done boss 🤌🏾 ,2021-12-03 05:20:30+00:00,0
