number,text,date,fav 
3380,wanna book me dm me can’t nobody else help me i’m manager,2021-12-05 04:05:40+00:00,3
3381,manager told wait 3 months get booster best route go probably get antibody test i’d let results and doctor determine do feel better soon booster crushed pretty good,2021-12-05 04:05:33+00:00,1
3382,wish could punch customer thinking time manager yelled get fuck store made happy ,2021-12-05 04:05:29+00:00,2
3383,don’t usually work saturdays boss got pizza gave little bonus,2021-12-05 04:05:26+00:00,5
3384,rules done boss first want say thank holding giveawayi hope win too lastly nice day💌✨mingguhoki ,2021-12-05 04:05:17+00:00,0
3385,ive sorted manager ill first two 24 hour streams 11th december second tbd likely 27th 18th ill let know closer due date well see goes brothers,2021-12-05 04:05:16+00:00,2
3386,season seriously dream come true part huge thank amp manager faction mates amp fans making incredible season xx boston badass,2021-12-05 04:04:30+00:00,46
3387,rules done boss first want say thank holding giveawayi hope win too lastly nice day💌✨mingguhoki,2021-12-05 04:03:52+00:00,0
3388,rules done boss first want say thank holding giveawayi hope win too lastly nice day💌✨mingguhoki ,2021-12-05 04:03:39+00:00,0
3389,manager keeps putting closing shifts it’s damn annoying,2021-12-05 04:03:31+00:00,0
3390,i’m trying damndest run little operation 😂 me boss occasional coworker rag tag team troubled teenage boys… it’s comical,2021-12-05 04:03:10+00:00,2
3391,g rules done boss first want say thank holding giveawayi hope win too lastly nice day💌✨mingguhoki,2021-12-05 04:03:00+00:00,0
3392,love texting boss 8pm saturday night,2021-12-05 04:02:48+00:00,1
3393,cant manager like verbally excuse instead touching every women workers,2021-12-05 04:02:43+00:00,0
3394,richbullclub rules done boss first want say thank holding giveawayi hope win too lastly nice day💌✨mingguhoki,2021-12-05 04:02:25+00:00,0
3395,told manager it laughed thought going angry me told might transition characters said okay… let’s this”,2021-12-05 04:02:18+00:00,0
3396,so anticipate role surprised director personally messaged instagram asking i’m interested taking role discussed plot character ask manager instantly replied agreed,2021-12-05 04:02:17+00:00,0
3397,anything related teens first heard casting manager actually told audition role advised might rough transition character since almost everyone knows character loving teen shits,2021-12-05 04:02:17+00:00,0
3398,boss uno ,2021-12-05 04:01:54+00:00,0
3399,know shouldn’t wish bad people boss deserves karma she’s got coming her,2021-12-05 04:01:02+00:00,0
3400,you’re wrong boss passed would fired anyone late something 🤦🏽‍♀️,2021-12-05 04:00:33+00:00,0
3401,boss told attach two pieces wood together totally nailed it randomjokesio dadjokes,2021-12-05 04:00:03+00:00,1
3402,omg thing tell boss want wrong wii hi ole two years proven us right 😭😭😭😭,2021-12-05 03:59:44+00:00,0
3403,need someone talk things email manager we’ll help out”,2021-12-05 03:58:51+00:00,0
3404,manager new job perhaps ,2021-12-05 03:58:50+00:00,0
3405,hi sir want share knowledge axie infinity ive scholar got 2233mmr manager decided sell axie slp drop im looking new scholarship program ive playing axie 3months know every cards axie ,2021-12-05 03:58:46+00:00,6
3406, guys think boss baby mii  2021 ,2021-12-05 03:57:57+00:00,12
3407,like guy boss seriously blame uninstalling tf2,2021-12-05 03:57:14+00:00,1
3408,unicycle driving thoroughly boss might laugh,2021-12-05 03:57:11+00:00,0
3409,paul looking dude may boss say dumbest shit sometimes,2021-12-05 03:55:54+00:00,1
3410,coming 30 years rolled lot changes asked boss 2 yrs ago remove admin station facebook page ratings revenue improved mental health immediately got better glad you’re still biz ,2021-12-05 03:55:38+00:00,1
3411,“i thought one sometimes get snow least expect it boss isn’t one close bakery snow days,2021-12-05 03:54:48+00:00,0
3412,noooo boss always refill 🥴 help🤪,2021-12-05 03:54:27+00:00,1
3413,love flip boss asks want shot ❤️,2021-12-05 03:54:24+00:00,0
3414,i’d definitely walk never come back man ask honestly he’s boss it’s diff story sure,2021-12-05 03:53:10+00:00,0
3415,boss wears sparkly osiris shoes flag,2021-12-05 03:52:19+00:00,5
3416,successfully guilt tripped manager letting drop shift birthday week 😎😎,2021-12-05 03:52:18+00:00,12
3417,microsoft teams would palatable rebranding like hear manager say hey team intercom makes gag little thats part problem marketing microsoft teams ms chat im discgram telecord,2021-12-05 03:52:15+00:00,0
3418,points work manager follows ig y’all see cheeky pictures… mind business cause i’m handling mine 🤣🤣,2021-12-05 03:52:02+00:00,3
3419,honestly know sent boss  like asking question blur college managed pull nighters exams back back breaks,2021-12-05 03:51:51+00:00,2
3420,reflect regularly parents made feel childhood unrelated note manager said one iced lattes made perfect 7 hours ago im still riding high,2021-12-05 03:50:45+00:00,7
3421,one meetings work told boss homesick cajun christmas potluck last day christmas break u hear sobbing ,2021-12-05 03:50:37+00:00,0
3422,way boss asked twotter accnt 😬⚰️☠️,2021-12-05 03:50:36+00:00,0
3423,manager scheduling three days next week gmfu,2021-12-05 03:50:31+00:00,1
3424,microsoft teams would palatable rebranding like hear manager say hey team intercom makes gag little thats part problem marketing microsoft teams microsoft chat discgram telecord,2021-12-05 03:50:27+00:00,0
3425,ㅤ beda berapa tahun sama kamu sih kak 8 7 way describe gives mental image boomer flesh sounds like boss too ㅤ,2021-12-05 03:48:57+00:00,0
3426,boss told don’t need birth control best birth control taking care son 😂💀,2021-12-05 03:48:47+00:00,0
3427,btw manager amazing always advocated paid more maxed 22hr tech writer manager best get us market rate chronic underpayment holistic problem blizzard particularly women,2021-12-05 03:47:54+00:00,3
3428,worked eb looked like this 2001 santa ana california remember started answering phone like robot answering message manager got wind regional manager called heard me freaked,2021-12-05 03:47:45+00:00,1
3429,manager asked going holmat year mannnn,2021-12-05 03:44:37+00:00,1
3430,trying show manager something imagine embarrassment came screen don’t even know happened ,2021-12-05 03:43:50+00:00,5
3431,boss said best exam like 😭😭😭🥺 rula diya na pagli,2021-12-05 03:43:11+00:00,2
3432,boss mean talks me problem ma’am,2021-12-05 03:43:10+00:00,0
3433,said manager ,2021-12-05 03:42:53+00:00,0
3434,manager useless person work harder idiot,2021-12-05 03:42:39+00:00,0
3435,sorry babe go home boss lottie animal crossing happy home paradise dlc gonna kill dont get work soon…,2021-12-05 03:42:26+00:00,5
3436,boss caught snapchatting pictures butt ,2021-12-05 03:42:18+00:00,0
3437,dream boss discovered stan twt love jisoo must never known,2021-12-05 03:42:15+00:00,0
3438,i’m part time employee one location manager didn’t schedule like 3 weeks even asked her supposed do idk u guys care employees much u customers hmm,2021-12-05 03:42:11+00:00,0
3439,boss baby ❤️ ,2021-12-05 03:42:07+00:00,6
3440,boss got baja blast,2021-12-05 03:41:51+00:00,2
3441,bc one three full time employees including manager ended managerial duties like teaching new employees make drinks close think deserve it anyway manager said she’d talk boss agreed get 😌,2021-12-05 03:41:47+00:00,8
3442,general tsocolonel sanders high ranking military men making chicken comedian say chinese general refused laugh tso serious boss wanted made scratch general tsao chicken chow mein ,2021-12-05 03:41:18+00:00,30
3443,yassified boss boy ,2021-12-05 03:41:01+00:00,1
3444,told manager wanted lead said she’d ask stores looking suggest position feel good,2021-12-05 03:40:18+00:00,3
3445,always try home place ever go work get threatened boss constantly want quit will… i’ll anything baby love much,2021-12-05 03:39:41+00:00,1
3446,joined scholarship program manager gave 200 mmr axie like real still kuddos axie team ill miss guys ✨,2021-12-05 03:39:29+00:00,2
3447,sad able take pharmacy manager manager every single job ever get better  😭,2021-12-05 03:39:29+00:00,0
3448,boss asking wanna work somewhere else till fixed bitch whaa  ,2021-12-05 03:38:36+00:00,0
3449,definitely helps overall unnecessary though like one time boss walked like “oh woah look ugly today” didnt trim beard 😂,2021-12-05 03:38:26+00:00,1
3450,sorry wait made typo gave hobi one boss thats one held,2021-12-05 03:38:19+00:00,0
3451,manager told need army reynetta’s snapped 😆,2021-12-05 03:37:51+00:00,0
3452,shift ended like aight i’m manager like ‘in rush leave huh’ yes bitch tf,2021-12-05 03:37:44+00:00,0
3453,currently taking shots boss 🥴,2021-12-05 03:37:44+00:00,1
3454,eclipse happened 2h today today also last shift season christmas around corner boss paid extra 2hr told ready full time next year😩 financial situation completely turned around like week🤧,2021-12-05 03:37:42+00:00,1
3455,anyone want go drinks manager said could i’ve got curfew three hours though,2021-12-05 03:37:39+00:00,0
3456,thank you boss best,2021-12-05 03:37:36+00:00,1
3457,manager always used gv feedback  always upskill give 100 sucess output may come once bt one day itll definitely find way u now relate said watching pratiks journey pratiksehajpal,2021-12-05 03:37:34+00:00,4
3458,manager,2021-12-05 03:37:22+00:00,0
3459,friend told manager wants um private part 😶🧍🏻,2021-12-05 03:37:22+00:00,1
3460,jim carrey grinch impression front manager age think weird 🥺😭,2021-12-05 03:37:13+00:00,2
3461,boss 🤩🤩🤩😍😍😍💙💙💙 ,2021-12-05 03:36:34+00:00,0
3462,manager prank called me order food condoms store downstairs show room food condoms didnt order it then manager asked lmaoooo,2021-12-05 03:36:25+00:00,1
3463,found boss went uni namjoons friend highschool bts sent 7 boxes vitamins signed member gave namjoon one boss held hands,2021-12-05 03:35:32+00:00,2
3464,el realize half stories start w one time shrooms right my boss 💀🤚🏼waaaaaat lol,2021-12-05 03:35:09+00:00,9
3465,article reminds time manager ga talked eating ga clay like spoonfuls would buy bags swore healthy good you bank point thought one intelligent women kno ,2021-12-05 03:35:06+00:00,0
3466,oyaaa boss vp,2021-12-05 03:32:45+00:00,1
3467,kindly check carrd first you’re interested contact manager ,2021-12-05 03:32:33+00:00,0
3468,gonna face manager obnoxious customer cross tomorrow 😂 ,2021-12-05 03:32:02+00:00,2
3469,coworkers manager florida finna fry ass monday cus talking cash money shit 🥲,2021-12-05 03:31:56+00:00,0
3470,🥴 diversity win boss gf kissing front gravestone,2021-12-05 03:31:14+00:00,0
3471,much clown dude he’s one genuine people i’ve ever met definitely hardest working mother fucker too one id rather call boss friend ,2021-12-05 03:31:06+00:00,0
3472,nice came work stomach hurting manager let go home,2021-12-05 03:30:38+00:00,0
3473,boss passed away 2 months pandemic applied jobs every day since year nothing im tired glorified housewife nanny soon anything say convenience manipulation land fml man,2021-12-05 03:30:32+00:00,3
3474,manager today said look like scarecrow bc i’m wearing plaid shirt n straw cowboy hat like bruh f u don’t cowboy clothes n shit 😂😂😂,2021-12-05 03:30:30+00:00,0
3475,manager convinced rather easily bring treats ,2021-12-05 03:29:11+00:00,4
3476,work boss tempted hostess cakes hot chocolate 😭 gotta stick diet pasta 🚫 bread 🚫 sugars 🚫,2021-12-05 03:28:45+00:00,0
3477,manager giving 4 shifts week im nutting,2021-12-05 03:28:00+00:00,1
3478,desperately need find new job cant start sunday like every week stupid inconsiderate rude messages boss,2021-12-05 03:27:59+00:00,2
3479,boss 😅,2021-12-05 03:27:45+00:00,0
3480,telly boss stay late wants im bored,2021-12-05 03:27:31+00:00,0
3481,line super smash bros intro song dh stuck head every soul contains whisper light heh heh ive sending whispers everywhere since got told need promotion boss apply wfm tho so im nervous,2021-12-05 03:26:53+00:00,0
3482,boss told way deal anxiety paranoia self doubt taking step back asking “where’s evidence supporting feeling”,2021-12-05 03:25:54+00:00,0
3483,close end year told boss make numbers take rest year off ,2021-12-05 03:25:03+00:00,6
3484,boss going paris coworker going dubai…it’s gonna good first day back work lol,2021-12-05 03:23:55+00:00,1
3485,boss texted me step dad works clemson athletic department told radakovich leaving ,2021-12-05 03:23:47+00:00,8
3486,sir go tell chess players new piece needs added every 3 years game fine 343 fucked it u say addressed it sorry dude nothing work month boss says hes gonna fire soon dont say hey ill start working call,2021-12-05 03:22:38+00:00,1
3487,called boss past prime frat bro told clock go home early,2021-12-05 03:22:08+00:00,5
3488,point feels like ash fire telling boss self care important year which hard do gotten worse ,2021-12-05 03:22:01+00:00,3
3489,manager suck dick,2021-12-05 03:21:41+00:00,0
3490,son bitch… boss parttime job covid positive outbreak husband’s work crossed paths yesterday today 😩,2021-12-05 03:21:08+00:00,64
3491,suddenly considering  certification im trying outweigh road  designation would take amt time masters acct undergrad courses made wanna kword myselfbut talked boss abt made reconsider 😭😭😭 im torn,2021-12-05 03:21:06+00:00,0
3492,😂 literally disconnect wifi order post tweet… laugh it’s funny i’m supposed working home next week please explain boss i’m getting much done,2021-12-05 03:20:55+00:00,0
3493,accounts…god boss wonders take extra break therebecause don’t kind professionalism take flying leap end getting fired cuss someone utter stupidity,2021-12-05 03:20:38+00:00,1
3494,was unfortunately boss dick,2021-12-05 03:20:00+00:00,0
3495,😂bless boss giddem linkkk ,2021-12-05 03:19:47+00:00,0
3496,i’ve worked much week i’ve overtime since tuesday i’m exhausted eric taken two days work worked home could look me boss called today told stay home since can’t look people don’t look myself,2021-12-05 03:19:25+00:00,1
3497,really going take school work boss owner go back usa permanently theres long way go really wanna turn school profitable business without losing essence moment cant barely self sustain,2021-12-05 03:18:46+00:00,6
3498,good day manager im dionisio manuel jr manager experienced playing axie promise reach daily qouta reach expectation want support family needs fast learner gamer too hope choose scholar god bless,2021-12-05 03:18:25+00:00,0
3499,u tell i’ve forced boss take government mandated break ,2021-12-05 03:18:22+00:00,5
3500,boss’s wife said girl gets marry really lucky 🧍🏽,2021-12-05 03:18:13+00:00,4
3501,farted hard work boss fired,2021-12-05 03:17:51+00:00,30
3502,mila read manager laughed proceeded tell whole quesadilla story laughed,2021-12-05 03:17:51+00:00,0
3503,manager came talm bout “the owner please don’t yourself” like okay dickhead 💀💀,2021-12-05 03:17:21+00:00,0
3504,manage team previous experience playing kind team also im able give manager high qouta looking forward part team share knowledge also gain knowledge scholars ,2021-12-05 03:17:13+00:00,0
3505,boss told used tow truck membership thing would literally drive bar get drunk call tow truck get car towed back home ride free w car w ughghv u like elon musk,2021-12-05 03:16:49+00:00,2
3506,wish rick barnes boss,2021-12-05 03:16:30+00:00,4
3507,also work freaking weighed trash can’t even get bag ask manager help,2021-12-05 03:16:20+00:00,0
3508,xmas surprise took kids theme park lights stuff weekend decent day aside text boss  rant incoming lack sleep sent edge loading up,2021-12-05 03:16:15+00:00,0
3509,work environment hot healthiest work environment ever boss light mentor i’m grateful friends amazing family great,2021-12-05 03:16:11+00:00,0
3510,manager gave wig birthday gift love here🥺,2021-12-05 03:14:54+00:00,0
3511,thought supposed today blow amp fucking day continuing last night took nap suddenly 345pm hit amp got “wya” text manageri shaking,2021-12-05 03:14:30+00:00,1
3512,boss covid hes two weeks still symptoms fever meaning cant come back monday tuesday questionable hes unvaxxed im sick responsible one pick everyones slack im fun tonight,2021-12-05 03:14:10+00:00,2
3513,boss theythemming email responsing saying use sheher pronouns i use sheher pronouns well like ok,2021-12-05 03:14:09+00:00,18
3514,thank you creep boss shit saybtw hes coroner,2021-12-05 03:13:46+00:00,0
3515,kid gave boss didn’t believe first,2021-12-05 03:13:27+00:00,0
3516,boss thinks will think alabama gets 1 either way long time coming,2021-12-05 03:12:53+00:00,1
3517,manager ask random shit told promote i’m quitting,2021-12-05 03:11:27+00:00,1
3518,boss sends good night texts mean,2021-12-05 03:11:25+00:00,1
3519,love 🥺 lmao almost got ruined told boss might late tomorrow im going town like ohh need early like alright arrive half hour late fun,2021-12-05 03:11:15+00:00,2
3520,boss got thin snow line shirt says someone loves me theyre cutter get day help diapers ,2021-12-05 03:11:12+00:00,0
3521,sunday manager decided go office today start annoying ordering people work via whatsapp please day off fault decided come thursday switch work day sunday available workdays,2021-12-05 03:10:50+00:00,0
3522,pls how’s manager replying stories saying “lol” cause knows staff hate,2021-12-05 03:10:36+00:00,6
3523,boss really listening atw 10 min sending screenshot 10 girl okay,2021-12-05 03:10:33+00:00,1
3524,knows impress glazers manager,2021-12-05 03:09:54+00:00,0
3525,ion feel bad playing new song work boss lol 😂 shall resume monday,2021-12-05 03:09:43+00:00,0
3526,birthday boss coworkers bakery gave frog cake macarons hihihi gonna enjoy cake eat lots today ,2021-12-05 03:09:25+00:00,0
3527,manager u go one bts concert come back purple hair wow ,2021-12-05 03:09:24+00:00,1
3528,got sister new macbook air christmas 🎄 🤗 love family got oz dad carts boss lets go,2021-12-05 03:08:58+00:00,4
3529,dropped full bottle hendricks sink water made manager drink lol,2021-12-05 03:08:35+00:00,1
3530,eas gonna fight ber manager,2021-12-05 03:08:02+00:00,0
3531,reported know guy instagram help account though one fortezzapro ig helped boss work get back account maybe try gets worse definitely,2021-12-05 03:07:49+00:00,1
3532,anyone confirm can’t ship thesassenach va planned buy boss bottle christmas can’t ship pa va see option buy store i’m florida next week amp check suitcase flying home,2021-12-05 03:07:05+00:00,11
3533,lol staying all know guy instagram help though one fortezzapro ig helped boss work get back account maybe try gets worse definitely,2021-12-05 03:06:47+00:00,1
3534,fault boss,2021-12-05 03:06:15+00:00,0
3535,boss said kia want shot casamigos cmon😭😭😭😭,2021-12-05 03:06:15+00:00,0
3536,remembering one time boss’s wife asked answer rawdogging life,2021-12-05 03:06:02+00:00,1
3537,manager texting work i’m clock thinking i’m going reply back😂😂,2021-12-05 03:05:58+00:00,2
3538,showed boss doesn’t understand i’m putting two weeks ,2021-12-05 03:04:41+00:00,8
3539,zero concept timeif alarm tell time passed could reading book boss calls tell fired,2021-12-05 03:04:23+00:00,1
3540,reported it guys keep hacking people know guy instagram help that one fortezzapro ig helped boss work get back account maybe try gets worse definitely,2021-12-05 03:04:17+00:00,1
3541,trying lord i’m glad made home dudes took off asked manager call police considering almost hit car gone shouldn’t say 2 car,2021-12-05 03:03:45+00:00,1
3542,i’ve done 4 months it’s nothing can’t quickly typed edited throughout day messed something heard boss ad i’m pressing delete hide button quickly,2021-12-05 03:03:40+00:00,0
3543,do boss didn’t,2021-12-05 03:03:32+00:00,1
3544,today annoyed boss angry clear,2021-12-05 03:03:30+00:00,0
3545,crazy reported already know guy instagram help that one fortezzapro ig helped boss work get back account maybe try gets worse definitely,2021-12-05 03:03:22+00:00,1
3546,amp boss got everybody yeti coolers hydroflask christmas 🙌🏽,2021-12-05 03:03:14+00:00,0
3547,manager sent different restaurant work today fine,2021-12-05 03:03:10+00:00,0
3548,woke studio apartment 1215 boss wanted 9am woulda shown all,2021-12-05 03:03:07+00:00,4
3549,lmfaoo surprisingly didn’t say anything boss pulled aside little bit ago someone hr,2021-12-05 03:03:04+00:00,1
3550,used don’t care sees instagram post story … know boss stalks social media i’d left account private ever since 😓,2021-12-05 03:02:37+00:00,0
3551,exactly get many people literally say face why would tip im like cuz boss thinks okay pay us subliving wage kind relying strangers make sure eat lol,2021-12-05 03:02:26+00:00,2
3552,it’s like working boss…,2021-12-05 03:02:14+00:00,0
3553,shit thats messed up know guy instagram help that one fortezzapro ig helped boss work get back account maybe try gets worse definitely,2021-12-05 03:02:13+00:00,1
3554,awe man boss friend facebook now i’m gonna actually behave cuz like dude,2021-12-05 03:02:04+00:00,0
3555,regardless unwritten rule got tired question endometriosis worse boss asked was looked straight eye said i feel like guts going fall vagina splat floor  last time asked,2021-12-05 03:01:35+00:00,0
3556,amp manager rl read minds w look 😭😭,2021-12-05 03:01:17+00:00,0
3557,im willing play 5 8hrs everyday im willing also train manager im good listener,2021-12-05 03:01:06+00:00,0
3558,boss,2021-12-05 03:01:01+00:00,1
3559,shit know guy instagram help that one fortezzapro ig helped boss work get back account maybe try gets worse definitely,2021-12-05 03:00:37+00:00,1
3560,company secret santa got boss ferret,2021-12-05 03:00:30+00:00,2
3561,yep ᐟ want know ◞ head kamisato clan put simpler terms  hes basically boss  ,2021-12-05 02:59:44+00:00,1
3562,embarrassed capitalization here bosss tendency capitalize random rubbing me,2021-12-05 02:59:07+00:00,0
3563,boss doesn’t even live anymore 😐,2021-12-05 02:58:55+00:00,0
3564,text boss keep updated ended calling talk lunch break like boy u couldve texted backkk,2021-12-05 02:57:43+00:00,3
3565,remember coworker tell lazy cause sent work little bit late cause boss made changes set back work worked week extra hours guy call lazy made feel really bad,2021-12-05 02:57:38+00:00,1
3566,lost shit over phone person even longer boss also made formal complaint awkward stressful necessary found least one person lodged complaint institution,2021-12-05 02:57:25+00:00,2
3567,boss said problem letting go absolutely right,2021-12-05 02:57:21+00:00,1
3568,happy say i’m besties boss 🥺,2021-12-05 02:56:58+00:00,0
3569,manager needs stop throwing drinks away without asking,2021-12-05 02:56:18+00:00,1
3570,boss boss job acts like tell want friend befriend one co workers cause department run she’s rude she’s job she’s really good that big difference gimbus,2021-12-05 02:55:13+00:00,11
3571,know guy instagram help that one fortezzapro ig helped boss work get back account maybe try gets worse definitely,2021-12-05 02:54:56+00:00,1
3572,store services 945am7pm went warehouse met manager fulfilling online orders ,2021-12-05 02:54:55+00:00,16
3573,boss paying get tattooed ,2021-12-05 02:54:26+00:00,9
3574,reported know guy instagram help though one fortezzapro ig helped boss work get back account maybe try gets worse definitely,2021-12-05 02:54:24+00:00,1
3575,desperate broke urge quit literally soon manager asks anything,2021-12-05 02:54:04+00:00,0
3576,today manager who also hq stan talking ab fav hq characters kind hq tattoos wanted thinking damn like fr ,2021-12-05 02:54:02+00:00,5
3577,holy cow crawling eye boss  watching work  ,2021-12-05 02:54:00+00:00,0
3578,boss seen smoking 🤣,2021-12-05 02:53:53+00:00,2
3579,talking boss lot foods tasting like garbage mf said well least lose much needed weight now im literally gonna k word ,2021-12-05 02:53:46+00:00,0
3580,know guy instagram help that one fortezzapro ig helped boss work get back account maybe try gets worse definitely,2021-12-05 02:52:56+00:00,1
3581,thats actually crazy know guy instagram help though one fortezzapro ig helped boss work get back account maybe try gets worse definitely,2021-12-05 02:52:29+00:00,1
3582,great read recommended boss especially loved ““succeeding” whatever might mean you hard need constantly renews success like mountain keeps growing ahead hike it there’s real danger that… ,2021-12-05 02:52:23+00:00,7
3583,hearing boss flop feet around shop angers much idk,2021-12-05 02:52:15+00:00,1
3584,boss also ex boyfriend asked “still feelings him” say ,2021-12-05 02:51:43+00:00,23
3585,tested coming behind boss whispering seductively ear definitely something,2021-12-05 02:51:35+00:00,2
3586,yes friends loved ones telling working hard yes boss gently told take full paid break going slow anytime soon,2021-12-05 02:51:01+00:00,2
3587,were still trying convince boss need labview setup work used physics lab college working research assistant one professors,2021-12-05 02:50:50+00:00,0
3588,cop boss asked escort nazis around town id keep little dignity quit,2021-12-05 02:50:34+00:00,7
3589,also figured spy council revealed it knew too kinda face tho weird jensen didnt even think huh newbie boss computer accepted like big deal lol,2021-12-05 02:50:18+00:00,0
3590,someone left dogs car parking garage were okair on signs windows rolled say livid stopped security guy like welp im gonna call boss think were go smash window,2021-12-05 02:49:38+00:00,8
3591,know guy instagram help that one fortezzapro ig helped boss work get back account maybe try gets worse definitely,2021-12-05 02:49:24+00:00,1
3592,yeah sister hope one team manager gwapo kevin kind humble handsome,2021-12-05 02:48:44+00:00,0
3593,know guy instagram help that one fortezzapro ig helped boss work get back account maybe try gets worse definitely,2021-12-05 02:48:36+00:00,1
3594,finished evil withins dlc many onehit kill bosses liking end worth cause got kill boss slender man ,2021-12-05 02:48:06+00:00,4
3595,know still get account back know guy instagram help that one fortezzapro ig helped boss work get back account maybe try gets worse definitely,2021-12-05 02:47:41+00:00,1
3596,boss introduced granddaughter purged bathroom,2021-12-05 02:47:34+00:00,3
3597,friend referred current job leaving company coming friday overheard boss telling thanks leaving us allysa asdlghgjgkglgl plss,2021-12-05 02:47:33+00:00,1
3598,locked keys inside store i’m waiting outside boss come unlock store get keys saturdayvibes,2021-12-05 02:47:27+00:00,3
3599,boss getting 3 maybe 2 mxtx english releases ,2021-12-05 02:47:22+00:00,0
3600,boss went thru instagram followers company ig followed everyone follows including family members didn’t need know work dispo lt3 living laughing loving rn,2021-12-05 02:47:18+00:00,1
3601,actually way get back know guy instagram help that one fortezzapro ig helped boss work get back account maybe try gets worse definitely,2021-12-05 02:46:45+00:00,1
3602,me yeah quitting bc focus school boss want call ask want leave me i said schoolwork gonna much boss okay stay shift lead 1 2 days week me fucking said,2021-12-05 02:46:43+00:00,1
3603,shared post grief fb today great grandpa mind got news two cousins passed away today work started sobbing infront manager much emotional pain want stop hurting,2021-12-05 02:46:35+00:00,3
3604,booty danced manager 😂,2021-12-05 02:46:32+00:00,0
3605,boss annoyed shit today can’t keep 😭,2021-12-05 02:46:23+00:00,3
3606,know guy instagram help that one fortezzapro ig helped boss work get back account maybe try gets worse definitely,2021-12-05 02:45:40+00:00,1
3607,boss texted kevin hart gif work group text gotten non stop texts five entire minutes,2021-12-05 02:45:22+00:00,2
3608,know guy instagram help that one fortezzapro ig helped boss work get back account maybe try gets worse definitely,2021-12-05 02:45:15+00:00,1
3609,boss literally one coolest people ever truly pleasure work,2021-12-05 02:44:49+00:00,7
3610,manager capricorn rn 😒,2021-12-05 02:44:13+00:00,1
3611,nth time zhongli  boss lmao ,2021-12-05 02:44:06+00:00,3
3612,showed boss tweet said u guys followed back🥲,2021-12-05 02:44:01+00:00,2
3613,know guy instagram help that one fortezzapro ig helped boss work get back account maybe try gets worse definitely,2021-12-05 02:43:32+00:00,1
3614,spit drink front boss cannot make shit,2021-12-05 02:43:11+00:00,1
3615,impossible stay aff i’m back office 3 days week n every time n boss go lunch pints,2021-12-05 02:43:00+00:00,2
3616,know guy instagram help that one fortezzapro ig helped boss work get back account maybe try gets worse definitely,2021-12-05 02:42:42+00:00,1
3617,publicity stunt delise boss whole unit corrupt worked partner unheard police history murphy hypocrite knew it wanted protect long line family cops nypd image ,2021-12-05 02:42:25+00:00,24
3618,manager bosses fuckin left i’m still shit bro gotta end,2021-12-05 02:42:21+00:00,0
3619,boss told attach two pieces wood together totally nailed it,2021-12-05 02:42:03+00:00,0
3620,manager saying it’s “not fair” i’m leaving less two weeks go back home winter break says hired seasonal i’m supposed stay christmas,2021-12-05 02:41:57+00:00,0
3621,mike boss everything says correct also wrong movies blind spot reasons already established,2021-12-05 02:41:50+00:00,0
3622,ayo y’all tell boss give another raise🤣,2021-12-05 02:41:37+00:00,4
3623,haha ha ha ha ha ha ha great boss give 22 cent raise ,2021-12-05 02:41:24+00:00,5
3624,know guy instagram help that one fortezzapro ig helped boss work get back account maybe try gets worse definitely,2021-12-05 02:40:54+00:00,1
3625,manager clapped group work becasue hive beanie big w,2021-12-05 02:40:34+00:00,3
3626,can’t wait dye hair get back boss shit act like idk anyone,2021-12-05 02:40:33+00:00,3
3627,imagine fear boss closing giant ass store hear door close back,2021-12-05 02:40:30+00:00,1
3628,im 8 boss get along really well,2021-12-05 02:39:49+00:00,1
3629,know guy instagram help that one fortezzapro ig helped boss work get back account maybe try gets worse definitely,2021-12-05 02:39:36+00:00,1
3630,take new popeyes opening way finesse manager position back,2021-12-05 02:38:32+00:00,1
3631,know guy instagram help that one fortezzapro ig helped boss work get back account maybe try gets worse definitely,2021-12-05 02:38:29+00:00,1
3632,concerned told boss uga lock,2021-12-05 02:38:12+00:00,0
3633,manager don’t care liein customer,2021-12-05 02:38:07+00:00,1
3634,know are boss british 😂🤷🏻‍♀️,2021-12-05 02:37:50+00:00,1
3635,good day im arvin ray somosot im experience axie infinity iwill may best join gulid im always active toyour team  thank one manager,2021-12-05 02:37:16+00:00,0
3636,didn’t get explain properly bc boss walked i’m concerned coworker thinks like dream 😀 weird fear,2021-12-05 02:37:12+00:00,0
3637,abril stop manager watching 👀,2021-12-05 02:36:54+00:00,0
3638,no boss hot chick 🤣🤣🤣🤣,2021-12-05 02:36:53+00:00,1
3639,boss anxiety disorder makes prone panic attacks im fine leave situation causing stress time myself im also taking medication boss call ambulance,2021-12-05 02:36:47+00:00,3
3640,thinking nice ive finished training week off right manager texts saying actually training shifts available put 3 days,2021-12-05 02:36:41+00:00,6
3641,good day im arvin ray somosot im experience axie infinity iwill may best join gulid im always active toyour team  thank one manager,2021-12-05 02:36:29+00:00,1
3642,good day im arvin ray somosot im experience axie infinity iwill may best join gulid im always active toyour team  thank one manager,2021-12-05 02:36:04+00:00,0
3643,sometimes boss compares literally makes 8 times do lol never understand people,2021-12-05 02:35:52+00:00,1
3644,wanna know boss comfortable trolling dog shit facebook 😂,2021-12-05 02:35:38+00:00,1
3645,i’m work getting roasted bc sound like 89 year old who’s smoked life boss keeps laughing anytime speak,2021-12-05 02:35:35+00:00,1
3646,boss call utis joke fucking love vodka crans,2021-12-05 02:35:22+00:00,0
